candidate_id,family,config,threshold,rows,positive_rows,prevalence,precision,recall,f1,pr_auc,roc_auc,brier,tn,fp,fn,tp,is_selected_threshold
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.83,484,76,0.15702479338842976,0.9583333333333334,0.3026315789473684,0.46,0.7957309484875378,0.9389189886480908,0.06444498654512647,407,1,53,23,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.84,484,76,0.15702479338842976,0.9565217391304348,0.2894736842105263,0.4444444444444444,0.7957309484875378,0.9389189886480908,0.06444498654512647,407,1,54,22,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.85,484,76,0.15702479338842976,0.9565217391304348,0.2894736842105263,0.4444444444444444,0.7957309484875378,0.9389189886480908,0.06444498654512647,407,1,54,22,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.86,484,76,0.15702479338842976,0.9523809523809523,0.2631578947368421,0.41237113402061853,0.7957309484875378,0.9389189886480908,0.06444498654512647,407,1,56,20,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.87,484,76,0.15702479338842976,0.9523809523809523,0.2631578947368421,0.41237113402061853,0.7957309484875378,0.9389189886480908,0.06444498654512647,407,1,56,20,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.88,484,76,0.15702479338842976,1.0,0.23684210526315788,0.3829787234042553,0.7957309484875378,0.9389189886480908,0.06444498654512647,408,0,58,18,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.89,484,76,0.15702479338842976,1.0,0.21052631578947367,0.34782608695652173,0.7957309484875378,0.9389189886480908,0.06444498654512647,408,0,60,16,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.9,484,76,0.15702479338842976,1.0,0.18421052631578946,0.3111111111111111,0.7957309484875378,0.9389189886480908,0.06444498654512647,408,0,62,14,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.91,484,76,0.15702479338842976,1.0,0.18421052631578946,0.3111111111111111,0.7957309484875378,0.9389189886480908,0.06444498654512647,408,0,62,14,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.92,484,76,0.15702479338842976,1.0,0.15789473684210525,0.2727272727272727,0.7957309484875378,0.9389189886480908,0.06444498654512647,408,0,64,12,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.93,484,76,0.15702479338842976,1.0,0.14473684210526316,0.25287356321839083,0.7957309484875378,0.9389189886480908,0.06444498654512647,408,0,65,11,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.94,484,76,0.15702479338842976,1.0,0.13157894736842105,0.23255813953488372,0.7957309484875378,0.9389189886480908,0.06444498654512647,408,0,66,10,False
random_forest_default,random_forest,500 trees; min_samples_leaf=2; class_weight=None,0.95,484,76,0.15702479338842976,1.0,0.11842105263157894,0.21176470588235294,0.7957309484875378,0.9389189886480908,0.06444498654512647,408,0,67,9,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.05,484,76,0.15702479338842976,0.3392857142857143,1.0,0.5066666666666667,0.7938177030745133,0.9410797213622292,0.06453881501190908,260,148,0,76,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.06,484,76,0.15702479338842976,0.357487922705314,0.9736842105263158,0.5229681978798587,0.7938177030745133,0.9410797213622292,0.06453881501190908,275,133,2,74,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.07,484,76,0.15702479338842976,0.37823834196891193,0.9605263157894737,0.5427509293680297,0.7938177030745133,0.9410797213622292,0.06453881501190908,288,120,3,73,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.08,484,76,0.15702479338842976,0.3850267379679144,0.9473684210526315,0.5475285171102662,0.7938177030745133,0.9410797213622292,0.06453881501190908,293,115,4,72,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.09,484,76,0.15702479338842976,0.4057142857142857,0.9342105263157895,0.5657370517928287,0.7938177030745133,0.9410797213622292,0.06453881501190908,304,104,5,71,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.1,484,76,0.15702479338842976,0.42424242424242425,0.9210526315789473,0.5809128630705395,0.7938177030745133,0.9410797213622292,0.06453881501190908,313,95,6,70,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.11,484,76,0.15702479338842976,0.42857142857142855,0.9078947368421053,0.5822784810126582,0.7938177030745133,0.9410797213622292,0.06453881501190908,316,92,7,69,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.12,484,76,0.15702479338842976,0.42857142857142855,0.868421052631579,0.5739130434782609,0.7938177030745133,0.9410797213622292,0.06453881501190908,320,88,10,66,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.13,484,76,0.15702479338842976,0.4489795918367347,0.868421052631579,0.5919282511210763,0.7938177030745133,0.9410797213622292,0.06453881501190908,327,81,10,66,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.14,484,76,0.15702479338842976,0.4647887323943662,0.868421052631579,0.6055045871559633,0.7938177030745133,0.9410797213622292,0.06453881501190908,332,76,10,66,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.15,484,76,0.15702479338842976,0.48507462686567165,0.8552631578947368,0.6190476190476191,0.7938177030745133,0.9410797213622292,0.06453881501190908,339,69,11,65,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.16,484,76,0.15702479338842976,0.5,0.8552631578947368,0.6310679611650486,0.7938177030745133,0.9410797213622292,0.06453881501190908,343,65,11,65,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.17,484,76,0.15702479338842976,0.5118110236220472,0.8552631578947368,0.6403940886699507,0.7938177030745133,0.9410797213622292,0.06453881501190908,346,62,11,65,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.18,484,76,0.15702479338842976,0.5241935483870968,0.8552631578947368,0.65,0.7938177030745133,0.9410797213622292,0.06453881501190908,349,59,11,65,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.19,484,76,0.15702479338842976,0.5416666666666666,0.8552631578947368,0.6632653061224489,0.7938177030745133,0.9410797213622292,0.06453881501190908,353,55,11,65,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.2,484,76,0.15702479338842976,0.5423728813559322,0.8421052631578947,0.6597938144329897,0.7938177030745133,0.9410797213622292,0.06453881501190908,354,54,12,64,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.21,484,76,0.15702479338842976,0.5565217391304348,0.8421052631578947,0.6701570680628273,0.7938177030745133,0.9410797213622292,0.06453881501190908,357,51,12,64,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.22,484,76,0.15702479338842976,0.5714285714285714,0.8421052631578947,0.6808510638297872,0.7938177030745133,0.9410797213622292,0.06453881501190908,360,48,12,64,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.23,484,76,0.15702479338842976,0.5818181818181818,0.8421052631578947,0.6881720430107527,0.7938177030745133,0.9410797213622292,0.06453881501190908,362,46,12,64,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.24,484,76,0.15702479338842976,0.5925925925925926,0.8421052631578947,0.6956521739130435,0.7938177030745133,0.9410797213622292,0.06453881501190908,364,44,12,64,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.25,484,76,0.15702479338842976,0.5943396226415094,0.8289473684210527,0.6923076923076923,0.7938177030745133,0.9410797213622292,0.06453881501190908,365,43,13,63,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.26,484,76,0.15702479338842976,0.6,0.8289473684210527,0.6961325966850829,0.7938177030745133,0.9410797213622292,0.06453881501190908,366,42,13,63,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.27,484,76,0.15702479338842976,0.6019417475728155,0.8157894736842105,0.6927374301675978,0.7938177030745133,0.9410797213622292,0.06453881501190908,367,41,14,62,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.28,484,76,0.15702479338842976,0.6039603960396039,0.8026315789473685,0.6892655367231638,0.7938177030745133,0.9410797213622292,0.06453881501190908,368,40,15,61,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.29,484,76,0.15702479338842976,0.6224489795918368,0.8026315789473685,0.7011494252873564,0.7938177030745133,0.9410797213622292,0.06453881501190908,371,37,15,61,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.3,484,76,0.15702479338842976,0.6354166666666666,0.8026315789473685,0.7093023255813954,0.7938177030745133,0.9410797213622292,0.06453881501190908,373,35,15,61,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.31,484,76,0.15702479338842976,0.648936170212766,0.8026315789473685,0.7176470588235294,0.7938177030745133,0.9410797213622292,0.06453881501190908,375,33,15,61,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.32,484,76,0.15702479338842976,0.648936170212766,0.8026315789473685,0.7176470588235294,0.7938177030745133,0.9410797213622292,0.06453881501190908,375,33,15,61,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.33,484,76,0.15702479338842976,0.6451612903225806,0.7894736842105263,0.7100591715976331,0.7938177030745133,0.9410797213622292,0.06453881501190908,375,33,16,60,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.34,484,76,0.15702479338842976,0.6521739130434783,0.7894736842105263,0.7142857142857143,0.7938177030745133,0.9410797213622292,0.06453881501190908,376,32,16,60,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.35,484,76,0.15702479338842976,0.6593406593406593,0.7894736842105263,0.718562874251497,0.7938177030745133,0.9410797213622292,0.06453881501190908,377,31,16,60,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.36,484,76,0.15702479338842976,0.6666666666666666,0.7894736842105263,0.7228915662650602,0.7938177030745133,0.9410797213622292,0.06453881501190908,378,30,16,60,True
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.37,484,76,0.15702479338842976,0.6627906976744186,0.75,0.7037037037037037,0.7938177030745133,0.9410797213622292,0.06453881501190908,379,29,19,57,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.38,484,76,0.15702479338842976,0.6785714285714286,0.75,0.7125,0.7938177030745133,0.9410797213622292,0.06453881501190908,381,27,19,57,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.39,484,76,0.15702479338842976,0.691358024691358,0.7368421052631579,0.7133757961783439,0.7938177030745133,0.9410797213622292,0.06453881501190908,383,25,20,56,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.4,484,76,0.15702479338842976,0.6875,0.7236842105263158,0.7051282051282052,0.7938177030745133,0.9410797213622292,0.06453881501190908,383,25,21,55,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.41,484,76,0.15702479338842976,0.6962025316455697,0.7236842105263158,0.7096774193548387,0.7938177030745133,0.9410797213622292,0.06453881501190908,384,24,21,55,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.42,484,76,0.15702479338842976,0.7012987012987013,0.7105263157894737,0.7058823529411765,0.7938177030745133,0.9410797213622292,0.06453881501190908,385,23,22,54,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.43,484,76,0.15702479338842976,0.6973684210526315,0.6973684210526315,0.6973684210526315,0.7938177030745133,0.9410797213622292,0.06453881501190908,385,23,23,53,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.44,484,76,0.15702479338842976,0.7162162162162162,0.6973684210526315,0.7066666666666667,0.7938177030745133,0.9410797213622292,0.06453881501190908,387,21,23,53,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.45,484,76,0.15702479338842976,0.7183098591549296,0.6710526315789473,0.6938775510204082,0.7938177030745133,0.9410797213622292,0.06453881501190908,388,20,25,51,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.46,484,76,0.15702479338842976,0.7183098591549296,0.6710526315789473,0.6938775510204082,0.7938177030745133,0.9410797213622292,0.06453881501190908,388,20,25,51,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.47,484,76,0.15702479338842976,0.7142857142857143,0.6578947368421053,0.684931506849315,0.7938177030745133,0.9410797213622292,0.06453881501190908,388,20,26,50,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.48,484,76,0.15702479338842976,0.7352941176470589,0.6578947368421053,0.6944444444444444,0.7938177030745133,0.9410797213622292,0.06453881501190908,390,18,26,50,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.49,484,76,0.15702479338842976,0.7313432835820896,0.6447368421052632,0.6853146853146853,0.7938177030745133,0.9410797213622292,0.06453881501190908,390,18,27,49,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.5,484,76,0.15702479338842976,0.7313432835820896,0.6447368421052632,0.6853146853146853,0.7938177030745133,0.9410797213622292,0.06453881501190908,390,18,27,49,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.51,484,76,0.15702479338842976,0.75,0.631578947368421,0.6857142857142857,0.7938177030745133,0.9410797213622292,0.06453881501190908,392,16,28,48,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.52,484,76,0.15702479338842976,0.746031746031746,0.618421052631579,0.6762589928057554,0.7938177030745133,0.9410797213622292,0.06453881501190908,392,16,29,47,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.53,484,76,0.15702479338842976,0.7419354838709677,0.6052631578947368,0.6666666666666666,0.7938177030745133,0.9410797213622292,0.06453881501190908,392,16,30,46,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.54,484,76,0.15702479338842976,0.7377049180327869,0.5921052631578947,0.656934306569343,0.7938177030745133,0.9410797213622292,0.06453881501190908,392,16,31,45,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.55,484,76,0.15702479338842976,0.7627118644067796,0.5921052631578947,0.6666666666666666,0.7938177030745133,0.9410797213622292,0.06453881501190908,394,14,31,45,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.56,484,76,0.15702479338842976,0.7586206896551724,0.5789473684210527,0.6567164179104478,0.7938177030745133,0.9410797213622292,0.06453881501190908,394,14,32,44,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.57,484,76,0.15702479338842976,0.7586206896551724,0.5789473684210527,0.6567164179104478,0.7938177030745133,0.9410797213622292,0.06453881501190908,394,14,32,44,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.58,484,76,0.15702479338842976,0.75,0.5526315789473685,0.6363636363636364,0.7938177030745133,0.9410797213622292,0.06453881501190908,394,14,34,42,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.59,484,76,0.15702479338842976,0.75,0.5526315789473685,0.6363636363636364,0.7938177030745133,0.9410797213622292,0.06453881501190908,394,14,34,42,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.6,484,76,0.15702479338842976,0.7777777777777778,0.5526315789473685,0.6461538461538462,0.7938177030745133,0.9410797213622292,0.06453881501190908,396,12,34,42,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.61,484,76,0.15702479338842976,0.7777777777777778,0.5526315789473685,0.6461538461538462,0.7938177030745133,0.9410797213622292,0.06453881501190908,396,12,34,42,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.62,484,76,0.15702479338842976,0.7777777777777778,0.5526315789473685,0.6461538461538462,0.7938177030745133,0.9410797213622292,0.06453881501190908,396,12,34,42,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.63,484,76,0.15702479338842976,0.7777777777777778,0.5526315789473685,0.6461538461538462,0.7938177030745133,0.9410797213622292,0.06453881501190908,396,12,34,42,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.64,484,76,0.15702479338842976,0.7777777777777778,0.5526315789473685,0.6461538461538462,0.7938177030745133,0.9410797213622292,0.06453881501190908,396,12,34,42,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.65,484,76,0.15702479338842976,0.8235294117647058,0.5526315789473685,0.6614173228346457,0.7938177030745133,0.9410797213622292,0.06453881501190908,399,9,34,42,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.66,484,76,0.15702479338842976,0.8367346938775511,0.5394736842105263,0.656,0.7938177030745133,0.9410797213622292,0.06453881501190908,400,8,35,41,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.67,484,76,0.15702479338842976,0.8695652173913043,0.5263157894736842,0.6557377049180327,0.7938177030745133,0.9410797213622292,0.06453881501190908,402,6,36,40,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.68,484,76,0.15702479338842976,0.8888888888888888,0.5263157894736842,0.6611570247933884,0.7938177030745133,0.9410797213622292,0.06453881501190908,403,5,36,40,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.69,484,76,0.15702479338842976,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.7938177030745133,0.9410797213622292,0.06453881501190908,404,4,36,40,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.7,484,76,0.15702479338842976,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.7938177030745133,0.9410797213622292,0.06453881501190908,404,4,36,40,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.71,484,76,0.15702479338842976,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.7938177030745133,0.9410797213622292,0.06453881501190908,404,4,36,40,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.72,484,76,0.15702479338842976,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.7938177030745133,0.9410797213622292,0.06453881501190908,404,4,36,40,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.73,484,76,0.15702479338842976,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.7938177030745133,0.9410797213622292,0.06453881501190908,404,4,36,40,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.74,484,76,0.15702479338842976,0.9069767441860465,0.5131578947368421,0.6554621848739496,0.7938177030745133,0.9410797213622292,0.06453881501190908,404,4,37,39,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.75,484,76,0.15702479338842976,0.9069767441860465,0.5131578947368421,0.6554621848739496,0.7938177030745133,0.9410797213622292,0.06453881501190908,404,4,37,39,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.76,484,76,0.15702479338842976,0.926829268292683,0.5,0.6495726495726496,0.7938177030745133,0.9410797213622292,0.06453881501190908,405,3,38,38,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.77,484,76,0.15702479338842976,0.926829268292683,0.5,0.6495726495726496,0.7938177030745133,0.9410797213622292,0.06453881501190908,405,3,38,38,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.78,484,76,0.15702479338842976,0.925,0.4868421052631579,0.6379310344827587,0.7938177030745133,0.9410797213622292,0.06453881501190908,405,3,39,37,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.79,484,76,0.15702479338842976,0.925,0.4868421052631579,0.6379310344827587,0.7938177030745133,0.9410797213622292,0.06453881501190908,405,3,39,37,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.8,484,76,0.15702479338842976,0.918918918918919,0.4473684210526316,0.6017699115044248,0.7938177030745133,0.9410797213622292,0.06453881501190908,405,3,42,34,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.81,484,76,0.15702479338842976,0.918918918918919,0.4473684210526316,0.6017699115044248,0.7938177030745133,0.9410797213622292,0.06453881501190908,405,3,42,34,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.82,484,76,0.15702479338842976,0.9411764705882353,0.42105263157894735,0.5818181818181818,0.7938177030745133,0.9410797213622292,0.06453881501190908,406,2,44,32,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.83,484,76,0.15702479338842976,0.9375,0.39473684210526316,0.5555555555555556,0.7938177030745133,0.9410797213622292,0.06453881501190908,406,2,46,30,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.84,484,76,0.15702479338842976,0.9354838709677419,0.3815789473684211,0.5420560747663551,0.7938177030745133,0.9410797213622292,0.06453881501190908,406,2,47,29,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.85,484,76,0.15702479338842976,0.9310344827586207,0.35526315789473684,0.5142857142857142,0.7938177030745133,0.9410797213622292,0.06453881501190908,406,2,49,27,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.86,484,76,0.15702479338842976,0.9285714285714286,0.34210526315789475,0.5,0.7938177030745133,0.9410797213622292,0.06453881501190908,406,2,50,26,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.87,484,76,0.15702479338842976,0.9259259259259259,0.32894736842105265,0.4854368932038835,0.7938177030745133,0.9410797213622292,0.06453881501190908,406,2,51,25,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.88,484,76,0.15702479338842976,0.92,0.3026315789473684,0.45544554455445546,0.7938177030745133,0.9410797213622292,0.06453881501190908,406,2,53,23,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.89,484,76,0.15702479338842976,0.9583333333333334,0.3026315789473684,0.46,0.7938177030745133,0.9410797213622292,0.06453881501190908,407,1,53,23,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.9,484,76,0.15702479338842976,0.9565217391304348,0.2894736842105263,0.4444444444444444,0.7938177030745133,0.9410797213622292,0.06453881501190908,407,1,54,22,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.91,484,76,0.15702479338842976,0.9565217391304348,0.2894736842105263,0.4444444444444444,0.7938177030745133,0.9410797213622292,0.06453881501190908,407,1,54,22,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.92,484,76,0.15702479338842976,0.9523809523809523,0.2631578947368421,0.41237113402061853,0.7938177030745133,0.9410797213622292,0.06453881501190908,407,1,56,20,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.93,484,76,0.15702479338842976,0.9444444444444444,0.2236842105263158,0.3617021276595745,0.7938177030745133,0.9410797213622292,0.06453881501190908,407,1,59,17,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.94,484,76,0.15702479338842976,0.9333333333333333,0.18421052631578946,0.3076923076923077,0.7938177030745133,0.9410797213622292,0.06453881501190908,407,1,62,14,False
random_forest_balanced,random_forest,500 trees; min_samples_leaf=2; class_weight=balanced_subsample,0.95,484,76,0.15702479338842976,1.0,0.14473684210526316,0.25287356321839083,0.7938177030745133,0.9410797213622292,0.06453881501190908,408,0,65,11,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.05,484,76,0.15702479338842976,0.4506172839506173,0.9605263157894737,0.6134453781512605,0.7955062315965012,0.9453366873065016,0.06553760615362066,319,89,3,73,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.06,484,76,0.15702479338842976,0.4864864864864865,0.9473684210526315,0.6428571428571429,0.7955062315965012,0.9453366873065016,0.06553760615362066,332,76,4,72,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.07,484,76,0.15702479338842976,0.4928571428571429,0.9078947368421053,0.6388888888888888,0.7955062315965012,0.9453366873065016,0.06553760615362066,337,71,7,69,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.08,484,76,0.15702479338842976,0.5149253731343284,0.9078947368421053,0.6571428571428571,0.7955062315965012,0.9453366873065016,0.06553760615362066,343,65,7,69,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.09,484,76,0.15702479338842976,0.5153846153846153,0.881578947368421,0.6504854368932039,0.7955062315965012,0.9453366873065016,0.06553760615362066,345,63,9,67,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.1,484,76,0.15702479338842976,0.52,0.8552631578947368,0.6467661691542289,0.7955062315965012,0.9453366873065016,0.06553760615362066,348,60,11,65,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.11,484,76,0.15702479338842976,0.5517241379310345,0.8421052631578947,0.6666666666666666,0.7955062315965012,0.9453366873065016,0.06553760615362066,356,52,12,64,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.12,484,76,0.15702479338842976,0.5663716814159292,0.8421052631578947,0.6772486772486772,0.7955062315965012,0.9453366873065016,0.06553760615362066,359,49,12,64,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.13,484,76,0.15702479338842976,0.5765765765765766,0.8421052631578947,0.6844919786096256,0.7955062315965012,0.9453366873065016,0.06553760615362066,361,47,12,64,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.14,484,76,0.15702479338842976,0.5818181818181818,0.8421052631578947,0.6881720430107527,0.7955062315965012,0.9453366873065016,0.06553760615362066,362,46,12,64,False
catboost_default,catboost,depth=7; learning_rate=0.05; class_weights=None,0.15,484,76,0.15702479338842976,0.5779816513761468,0.8289473684210527,0.6810810810810811,0.7955062315965012,0.9453366873065016,0.06553760615362066,362,46,13,63,False
